mol_id,description,ligand_id,target,value,selectivity,source,smiles,count_PGK2
0,quinazoline (cpd21),L1,PGK1,,0,PDB,CN(CCCc1[nH]nc(N)c1C#N)c1nc(-c2cccnc2)nc2ccccc12,
1,quinazoline (cpd47),L2,PGK1,,0,PDB,CNC(=O)C[C@H](Nc1nc(-c2cncc(OC)c2)nc2cc(OC)c(OC)cc12)c1ccc(C#N)cc1,
2,quinazoline (cpd45),L3,PGK1,,0,PDB,CNC(=O)C[C@@H](Nc1nc(-c2ccc(OC)c(S(=O)(=O)N3CCOCC3)c2)nc2cc(OC)c(OC)cc12)c1ccc(C#N)cc1,
3,non-quinazoline,L4,PGK2,60.0,1,PDB,NC(=O)c1sc2nc(-c3cccnc3)ccc2c1N,
4,non-quinazoline,L5,PGK1,3.0,0,PDB,CC1(C)Cc2c(c(N3CCCC3)nc3sc(C(=O)NN)c(N)c23)CO1,
5,non-quinazoline,L6,PGK2,50.0,1,PDB,COc1ccc(Nc2ncnc3sc(C)cc23)c(OC)c1,
6,non-quinazoline,L7,PGK1,5.0,0,PDB,COc1ccc(/C=N/n2cnc3ccccc32)cc1,
7,non-quinazoline,L8,PGK1,3.33,0,PDB,c1cncc(-c2nc(NCc3ccc4[nH]ccc4c3)n[nH]2)c1,
8,non-quinazoline,L9,PGK2,12.6,1,PDB,Cn1ccc2cc(C(=O)Nc3ccc(-n4cc(Br)cn4)nc3)ccc21,
9,non-quinazoline,L10,PGK2,60.0,1,PDB,Clc1cn[nH]c1-c1nn2c(-c3ccsc3)nnc2s1,
10,non-quinazoline,L11,PGK1,4.0,0,PDB,CC(C)c1cc(-c2nn3c(-c4cnccn4)nnc3s2)[nH]n1,
11,non-quinazoline,L12,PGK2,60.0,1,PDB,CC(C)[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ncc[nH]2)CC1,
12,non-quinazoline,L13,PGK1,0.0,0,PDB,CC(C)[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2nnc[nH]2)CC1,
13,quinazoline,L14,PGK1,0.0,0,PDB,Cc1nc2cc(-c3ccc(Br)cc3)nn2c(C)c1CCC(=O)[O-],
14,quinazoline,L15,PGK1,0.0,0,PDB,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,
1403,,,,,0,DECOY,Cc1cc([N+](=O)[O-])cc2c1N(C)C(=O)/C2=C1\SC(=S)NC1=O,
1404,,,,,0,DECOY,Cc1ccc(Cl)cc1-n1c(C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,
1405,,,,,0,DECOY,Cc1nnc(SCC2=NN=C(O)c3ccccc3O2)n1C,
1406,,,,,0,DECOY,Cc1cc(O)ccc1N1C(=O)c2cccc([N+](=O)[O-])c2C1=O,
1407,,,,,0,DECOY,Cn1cnnc1SCC1=NN=C(O)c2ccccc2O1,
1408,,,,,0,DECOY,Cc1nc2c(c(=O)[nH]1)CN(C(=O)c1cc(C(C)(C)C)nn1C)CC2,
1409,,,,,0,DECOY,Cn1nnnc1SCc1nc2ccc(Cl)cc2c(=O)[nH]1,
1410,,,,,0,DECOY,O=C([O-])C1=[NH+]c2nnnn2[C@H](c2ccc(Cl)cc2)C1,
1411,,,,,0,DECOY,CN1CCCc2c(n(CCO)c3ccc([N+](=O)[O-])cc23)C1=O,
1412,,,,,0,DECOY,N#C[C@]12C3=NC(=[N-])[C@@]1(C#N)[C@H]1CCCC[C@]1(O3)O[C@@H]2c1cc[nH+]cc1,
1413,,,,,0,DECOY,C1=C(c2ccc3c(c2)OCO3)Nc2nnnn2[C@H]1c1cccs1,
1414,,,,,0,DECOY,Cc1cccc([N+](=O)[O-])c1S(=O)(=O)N1CCC[C@H](O)C1,
1415,,,,,0,DECOY,CCN1C(=O)S/C(=C\c2ccc(O)c([N+](=O)[O-])c2)C1=O,
1416,,,,,0,DECOY,CC(C)(C)[NH+]1OC[C@@H]2CO[C@]([O-])(c3ccc([N+](=O)[O-])cc3)[C@@H]21,
1417,,,,,0,DECOY,C[C@@H]1CCCN(S(=O)(=O)c2ccc(O)c([N+](=O)[O-])c2)C1,
1418,,,,,0,DECOY,CCc1nc2n(n1)[C@@H](O)c1cc([N+](=O)[O-])ccc1S2,
1419,,,,,0,DECOY,Cc1cc(C)cc(N2CCCn3c2nc2c3c(=O)[nH]c(=O)n2C)c1,
1420,,,,,0,DECOY,O=C(Nc1onc2c1CSC2)c1cc(-c2ccco2)on1,
1421,,,,,0,DECOY,O=c1n(Cc2nc3ccccc3[nH]2)nnn1-c1cccs1,
1422,,,,,0,DECOY,O=C(Nc1nncs1)c1cc(F)c(F)cc1[N+](=O)[O-],
1423,,,,,0,DECOY,c1ccc2c(c1)N[C@@H](c1ccc3c(c1)OCO3)n1nnnc1-2,
1424,,,,,0,DECOY,C[C@H]1CN(c2cc3c(cc2[N+](=O)[O-])OCCO3)C[C@H](C)N1,
1425,,,,,0,DECOY,O=C[C@@H]1CCCN(c2cc3c(cc2[N+](=O)[O-])CC(=O)N3)C1,
1426,,,,,0,DECOY,O=C1NC(=S)N(C(=O)[C@@H]2CCCO2)/C1=C/c1ccc2c(c1)OCO2,
1427,,,,,0,DECOY,O=C1CN(c2nc(Cl)nc(N3CCCC3)n2)CCN1,
1428,,,,,0,DECOY,C[C@H]1CCC[C@@H](Nc2nc(Cl)nc(-n3cncn3)n2)C1,
1429,,,,,0,DECOY,Cc1c(Cl)cc(S(=O)(=O)N2CC(O)C2)cc1[N+](=O)[O-],
1430,,,,,0,DECOY,O=C1N=N[C@H](N2CCN(c3cccc(Cl)c3)CC2)C(=O)N1,
1431,,,,,0,DECOY,Cc1cc(N2CC=C(c3c[nH]c4ncccc34)CC2)n2ncnc2n1,
1432,,,,,0,DECOY,Cc1nc(N2CC[C@@H](c3ccc4c(c3)OCO4)[C@H](O)C2)no1,
1433,,,,,0,DECOY,Cc1ccc(S(=O)(=O)N2[C@@H](C)CNC[C@@H]2C)cc1[N+](=O)[O-],
1434,,,,,0,DECOY,Cc1cc[nH]/c(=N\S(=O)(=O)c2ccc([N+](=O)[O-])cc2F)c1,
1435,,,,,0,DECOY,CC[C@@H]1CCCC[NH+]1Cc1nc2c([O-])n(C)c(=O)n(C)c-2n1,
1436,,,,,0,DECOY,Cc1cc(C)nc(-n2[nH]c3cc(=O)n(C4CC4)c(C)c3c2=O)n1,
1437,,,,,0,DECOY,Cc1c2c(=O)n(-c3ncccn3)[nH]c2cc(=O)n1-c1ccc(F)cc1,
1438,,,,,0,DECOY,Cc1nc2c(c(N3CCNC(=O)C3)n1)CCN(c1nccs1)CC2,
1439,,,,,0,DECOY,C[C@H]1CN(C(=O)c2ccc([N+](=O)[O-])c(O)c2)[C@@H](C)CO1,
1440,,,,,0,DECOY,C#CCN1CCN(C(=O)Nc2ccc([N+](=O)[O-])cc2)CC1,
1441,,,,,0,DECOY,Cc1ccc(-c2noc(-c3c(C)cc(C)[nH]c3=O)n2)nn1,
1442,,,,,0,DECOY,Cc1cn(Cc2ccc(Cl)cc2[N+](=O)[O-])c(=O)[nH]c1=O,
1443,,,,,0,DECOY,C[C@H]1CC(Nc2nc(Cl)nc(-n3cncn3)n2)C[C@H](C)C1,
1444,,,,,0,DECOY,Cc1cccc([N+](=O)[O-])c1S(=O)(=O)N1C[C@H](C)NC[C@@H]1C,
1445,,,,,0,DECOY,Cn1ccc(-c2noc([C@H]3CNc4ccccc4O3)n2)n1,
1446,,,,,0,DECOY,O=[N+]([O-])c1ccc2ncnc(N3CC(O)(C4CC4)C3)c2c1,
1447,,,,,0,DECOY,N#Cc1cc([N+](=O)[O-])ccc1N1CCN(C2CNC2)CC1,
1448,,,,,0,DECOY,CCc1nn(C)c(N2[C@H]3CC[C@@H]2CC(O)C3)c1[N+](=O)[O-],
1449,,,,,0,DECOY,CC(C)c1nn(C)c(N2C[C@@H](C)NC[C@@H]2C)c1[N+](=O)[O-],
1450,,,,,0,DECOY,Cn1c(=O)[nH]c(=O)c2ccc(C(=O)N3CC(C)(C)C3(C)C)nc21,
1451,,,,,0,DECOY,O=C(CN1C(=O)CCNC1=O)N1CCOc2ccc(Cl)cc2C1,
1452,,,,,0,DECOY,Cc1ccc([C@@H]2OCCC[C@H]2Nc2ccc3nnnn3n2)cc1,
1453,,,,,0,DECOY,COc1ccc([N+](=O)[O-])c2c1N[C@H](c1cccnc1)[C@@H]1CC=C[C@H]21,
1454,,,,,0,DECOY,Cc1cc(C)c2c(n1)nn1c(NC[C@H]3CCCO3)cc(C)nc21,
1455,,,,,0,DECOY,O=C1CCN2CC[C@H](n3nnc4ccccc43)c3cccc(c32)N1,
1456,,,,,0,DECOY,C[C@@H](Sc1nnc2ccccn12)c1nc2ccccc2c(=O)[nH]1,
1457,,,,,0,DECOY,O=C1N[C@]2(CCCN(C(=O)c3ccco3)C2)Oc2ccccc21,
1458,,,,,0,DECOY,Cc1ccc(-n2nc3c(C)n[nH]c(=O)c3c2-n2cccc2)cc1,
1459,,,,,0,DECOY,Cn1cnc(S(=O)(=O)/[NH+]=c2\cccc3[n-]cccc2-3)c1Cl,
1460,,,,,0,DECOY,O=[N+]([O-])c1ccc(N[C@H]2CS(=O)(=O)c3ccccc32)cc1,
1461,,,,,0,DECOY,O=C(c1ccc([N+](=O)[O-])c(O)c1)N1CCC[C@H](C(F)(F)F)C1,
1462,,,,,0,DECOY,COC(=O)N/N=C/c1cc2c(cc1Br)OCO2,
1463,,,,,0,DECOY,O=C1CS[C@@H](c2ccccc2[N+](=O)[O-])N1c1ccc(O)cc1,
1464,,,,,0,DECOY,CN(C)c1nc(Nc2ccc(Cl)cc2)c(C#N)c(=O)o1,
1465,,,,,0,DECOY,CN[C@]1(c2nnnn2-c2c(C)cccc2C)CCOC(C)(C)C1,
1466,,,,,0,DECOY,CC(C)(C)C1=C[C@@H]([C@@H]2Nn3c(nnc3C3CC3)S2)N=N1,
1467,,,,,0,DECOY,O=C(CN1CCc2ccccc2C1)/[NH+]=C1\C=CC2=NC([O-])=NC2=C1,
1468,,,,,0,DECOY,c1csc(CN2CCCN(c3ncnc4[nH]cnc34)CC2)c1,
1469,,,,,0,DECOY,CCn1ncc2[nH]c(-c3cc(F)ccc3-n3cccn3)nc21,
1470,,,,,0,DECOY,O=[N+]([O-])c1cccnc1N1CCc2[nH]c3ccccc3c2C1,
1471,,,,,0,DECOY,[H]/N=C1/O[C@@]23CCCC[C@@H]2C(C#N)(C#N)[C@]1(C#N)[C@H](/C(C)=C/CC)O3,
1472,,,,,0,DECOY,Cc1csc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)n1,
1473,,,,,0,DECOY,c1ccc(-n2nnnc2-c2cn[nH]c2-c2cccs2)cc1,
1474,,,,,0,DECOY,N#CC1(NS(=O)(=O)c2ccc3c(c2)OCO3)CCCCC1,
1475,,,,,0,DECOY,CN(C(=O)c1cccc(-n2nc(O)ccc2=O)c1)c1ccccc1,
1476,,,,,0,DECOY,N#Cc1cc([N+](=O)[O-])cnc1N[C@@H]1CCCc2sccc21,
1477,,,,,0,DECOY,OCC1CCN(c2nc(Cl)nc(N3CCCC3)n2)CC1,
1478,,,,,0,DECOY,CC1CCC(Nc2nc(Cl)nc(-n3cccn3)n2)CC1,
1479,,,,,0,DECOY,Clc1nc(N[C@@H]2CN3CCC2CC3)nc(N2CCCC2)n1,
1480,,,,,0,DECOY,CC1=C[C@@H]([C@@H]2Nn3c(nnc3-c3sccc3C)S2)N=N1,
1481,,,,,0,DECOY,CC(=O)c1ccc(N2CCNc3ccccc3C2)c([N+](=O)[O-])c1,
1482,,,,,0,DECOY,Cc1ccc2nc3c(n2c1)[C@@H](c1coc(C(C)C)n1)CC(=O)NC3,
1483,,,,,0,DECOY,N#Cc1c(-c2ccco2)cc(-c2ccc3c(c2)OCO3)[nH]c1=O,
1484,,,,,0,DECOY,CCn1cncc1-c1nc2c([nH]1)c(C)nn2-c1ccc(C)cc1,
1485,,,,,0,DECOY,COC(=O)N1CCC[C@@H](NC(=O)N(C)C2CCCCC2)C1,
1486,,,,,0,DECOY,C[C@H]1C[C@H](C)CCN1C(=O)NCCc1nnc2n1CCCCC2,
1487,,,,,0,DECOY,Cc1cc(C(=O)Nc2cc([N+](=O)[O-])c(F)cc2F)c(C)o1,
1488,,,,,0,DECOY,Cc1ccc([N+](=O)[O-])c(C)c1NC(=O)N1C[C@@H](C)S[C@H](C)C1,
1489,,,,,0,DECOY,C[C@H]1CN[C@H](C)CN1C(=O)/C=C/c1cccc([N+](=O)[O-])c1,
1490,,,,,0,DECOY,CCc1nc2n(n1)CCC[C@H]2NC(=O)N1C[C@@H](C)CCC[C@@H]1C,
1491,,,,,0,DECOY,CCc1nc2n(n1)CCC[C@@H]2NC(=O)N1CCC[C@@H](CC)C1,
1492,,,,,0,DECOY,O=C1CN(c2c(Cl)cc(Cl)c3nsnc23)CC(=O)N1,
1493,,,,,0,DECOY,C[NH+](C)c1ccc(-c2nc(Cl)nc(-n3cccn3)n2)cc1,
1494,,,,,0,DECOY,O=c1[nH]c(-c2cccc([N+](=O)[O-])c2)ncc1Br,
1495,,,,,0,DECOY,Cc1ccc(O[C@H]2C[C@H](O)C23CCCCC3)c([N+](=O)[O-])n1,
1496,,,,,0,DECOY,C[C@H]1COC[C@@H](C)N1Cc1cc(Cl)cc([N+](=O)[O-])c1O,
1497,,,,,0,DECOY,O=c1c(Br)c(C2CC2)[nH]n1-c1ccc([N+](=O)[O-])cc1,
1498,,,,,0,DECOY,Cc1nn(-c2ccccc2[N+](=O)[O-])c(O)c1Br,
1499,,,,,0,DECOY,Cc1nn(C)c(C)c1C(=O)/N=c1\[nH]c2cc(Cl)ccc2n1C,
1500,,,,,0,DECOY,CCc1ccc2c(c1)c(/N=N\C1=NC(=O)CS1)c(O)n2C,
1501,,,,,0,DECOY,COC(=O)N1CCC(NC(=O)N(C)[C@H]2CCCC[C@H]2C)CC1,
1502,,,,,0,DECOY,Cc1cc(OC2CN(C(=O)NC3CCCC3)C2)cc(=O)n1C,
1503,,,,,0,DECOY,CCC[C@@H](NC(=O)/C(=C\c1ccc(Cl)cc1)NC(=O)c1ccc(C)cc1)C(=O)[O-],
1504,,,,,0,DECOY,Cc1ccc(S(=O)(=O)[N-]c2cc(Sc3nc[nH]n3)c(O)c3ccccc23)cc1,
1505,,,,,0,DECOY,Cc1ccccc1OCC(=O)NC(=S)Nc1c(Cl)cc(Cl)cc1C(=O)[O-],
1506,,,,,0,DECOY,CCOc1cc(/C=C2\SC(=S)N(c3ccc(C(=O)[O-])c(O)c3)C2=O)ccc1O,
1507,,,,,0,DECOY,NS(=O)(=O)c1cccc([N-]S(=O)(=O)c2cc(C(F)(F)F)ccc2Cl)c1,
1508,,,,,0,DECOY,C[C@H]1CCc2sc(C(=O)NNS(=O)(=O)c3ccc(F)c(C(=O)[O-])c3)cc2C1,
1509,,,,,0,DECOY,O=C([O-])COc1ccccc1/C=N/NC(=S)Nc1ccc(Cl)cc1,
1510,,,,,0,DECOY,O=C([O-])COc1ccccc1/C=N/NC(=S)Nc1cccc(Cl)c1,
1511,,,,,0,DECOY,Cc1ccc(C(=O)NNS(=O)(=O)c2ccc(Cl)c(C(=O)[O-])c2)c(C)c1,
1512,,,,,0,DECOY,Cc1cc(C(C)(C)C)cc(C)c1S(=O)(=O)[N-]c1cccc(OCC(N)=O)c1,
1513,,,,,0,DECOY,Cc1cc(O)nc(SCC(=O)Nc2ccc(C(=O)[O-])c(Cl)c2)n1,
1514,,,,,0,DECOY,O=C(NC1CCCC1)c1c(NC(=O)[C@H]2CC=CC[C@@H]2C(=O)[O-])sc2c1CCCC2,
1515,,,,,0,DECOY,C/C(=N\NC(=O)COc1ccc(Cl)cc1Cl)c1ccc(O)cc1[O-],
1516,,,,,0,DECOY,CCc1nnc(SC/C([O-])=N/c2nc3ccc(Br)cc3s2)n1N,
1517,,,,,0,DECOY,Cc1c(NC(=O)c2ccco2)cccc1C(=O)Nc1cc(Cl)ccc1C(=O)[O-],
1518,,,,,0,DECOY,C=CCNC(=O)Nc1ccc([N-]S(=O)(=O)c2ccc(Cl)s2)cc1,
1519,,,,,0,DECOY,Cc1c([N-]S(=O)(=O)c2ccc(OC(F)F)c(Cl)c2)cccc1C(N)=O,
1520,,,,,0,DECOY,O=C(CCNC(=O)c1ccccc1)N/N=C\c1cc(Br)ccc1[O-],
1521,,,,,0,DECOY,Nc1ccc(S(=O)(=O)[N-]c2nccc(/C=C\c3cccc(Cl)c3)n2)cc1,
1522,,,,,0,DECOY,O=C([O-])COc1ccccc1/C=N/NC(=O)c1cc2ccccc2cc1O,
1523,,,,,0,DECOY,CCc1ccc(Cl)c(CC)c1NC(=O)NCc1cccc([N-]S(C)(=O)=O)c1,
1524,,,,,0,DECOY,Cc1cc(C)c(-c2[nH]nc3c2[C@@H](c2ccc(Cl)cc2)N(CCCO)C3=O)c([O-])c1,
1525,,,,,0,DECOY,Cc1cc(C)c(-c2[nH]nc3c2[C@@H](c2ccc(F)cc2)N(CCCO)C3=O)c([O-])c1,
1526,,,,,0,DECOY,Cc1cc(Cl)ccc1NC(=O)CCC(=O)N/N=C/c1ccccc1[O-],
1527,,,,,0,DECOY,CC(=O)Nc1ccc(Cl)c(/N=C(\[O-])C(=O)NCc2c(C)cc(C)cc2C)c1,
1528,,,,,0,DECOY,Cc1ccc(Cc2cnc(NC(=O)c3ccc(S([NH-])(=O)=O)o3)s2)cc1F,
1529,,,,,0,DECOY,N#CC(=C\c1ccc(OCC(N)=O)cc1)/C([O-])=N/c1cc(Cl)ccc1Cl,
1530,,,,,0,DECOY,CCOC(=O)c1c(N/N=C\c2cc(Cl)cc(Cl)c2[O-])n[nH]c1C,
1531,,,,,0,DECOY,COc1c(C)cccc1C(=O)NC(=S)NCc1ccc(C(=O)[O-])cc1,
1532,,,,,0,DECOY,Cc1csc(Nc2cccc([N-]S(=O)(=O)c3ccc4c(c3)CCC(=O)N4)c2)n1,
1533,,,,,0,DECOY,CCCCCN1C(=O)[C@]([O-])(O/N=C(\N)c2ccccc2Cl)c2ccccc21,
1534,,,,,0,DECOY,Cc1cc(C(=O)[O-])c(O)c(S(=O)(=O)Nc2cccc(Cl)c2N(C)C)c1,
1535,,,,,0,DECOY,N[C@@H](Cc1ccco1)[C@@H](C(=O)[O-])C(=O)OCC1c2ccccc2-c2ccccc21,
1536,,,,,0,DECOY,CC[C@H](N/C=C/C1=CCCCC1)c1c([O-])[nH]c(=O)n(-c2ccccc2C)c1=O,
1537,,,,,0,DECOY,COc1c(C(=O)[O-])cc(N)cc1C(=O)OCC1c2ccccc2-c2ccccc21,
1538,,,,,0,DECOY,Cc1ccc(/N=C(\[O-])C2=NN(c3ccc(F)cc3)[C@H](C(N)=O)C2)cc1C(F)(F)F,
1539,,,,,0,DECOY,C=CCSc1nc([O-])c2c(n1)NC(=O)C[C@@H]2c1ccc(O)c(OCC)c1,
1540,,,,,0,DECOY,Cc1cc([O-])c(-c2[nH]nc3c2[C@@H](c2ccccc2F)N(CCCO)C3=O)cc1Cl,
1541,,,,,0,DECOY,CC[C@H](N/C=C/C1=CCCCC1)c1c([O-])[nH]c(=O)n(-c2ccc(C)cc2)c1=O,
1542,,,,,0,DECOY,C[C@H](N/C=C\C1=CCCCC1)c1c([O-])[nH]c(=O)n(C2CCCCC2)c1=O,
1543,,,,,0,DECOY,CN(C)S(=O)(=O)c1cccc(/N=C(\[S-])N/N=C/c2cccc(O)c2)c1,
1544,,,,,0,DECOY,CCc1ccc(CCNC(=O)c2cc([N-]S(C)(=O)=O)ccc2O)cc1,
1545,,,,,0,DECOY,C=CCSc1nc([O-])c2c(n1)NC(=O)C[C@H]2C(=O)Nc1ccc(F)c(Cl)c1,
1546,,,,,0,DECOY,CCC(CC)[C@@H](NC(=O)c1cc(S([NH-])(=O)=O)c(C)o1)c1cccs1,
1547,,,,,0,DECOY,O=C(NCCc1cccc([N+](=O)[O-])c1)c1cc(F)cc2[nH]c([S-])nc12,
1548,,,,,0,DECOY,CC(C)(C)NS(=O)(=O)c1cccc(-c2cc(O)cc(C(=O)[O-])c2)c1,
1549,,,,,0,DECOY,CC(C)(C)NS(=O)(=O)c1ccc(-c2ccc(C(=O)[O-])cc2O)cc1,
1550,,,,,0,DECOY,O=C(NNc1ccccc1)c1cccc(S(=O)(=O)[N-]c2cccc(Cl)c2)c1,
1551,,,,,0,DECOY,Cc1ccc([N-]S(=O)(=O)c2ccc(C(N)=O)cc2)c(OCC(F)(F)F)c1,
1552,,,,,0,DECOY,CCc1ccc2nc([N-]/C(N)=N/S(=O)(=O)c3ccc(C)cc3)nc(C)c2c1,
1553,,,,,0,DECOY,CCOCCCNC(=O)[C@]1(O)c2ccccc2NC(=O)N1c1ccc(CC)cc1,
1554,,,,,0,DECOY,Cc1ccc(CNC(=O)c2nnn(-c3ccc(OC(F)(F)F)cc3)c2N)cc1,
1555,,,,,0,DECOY,CC(C)(C)NC(=O)CSc1nnc(NC(=O)Nc2ccc(F)cc2)s1,
