mol_id,description,ligand_id,target,value,selectivity,source,smiles,count_PGK2
1717,,,,,0,DECOY,CCOc1ccc(N2C(=O)[C@@](Cc3ccc(OC)cc3)(C[NH+]3C[C@@H]4C[C@@H](Cn5c4cccc5=O)C3)C(=O)N=C2[O-])cc1,
1718,,,,,0,DECOY,CC(=O)OC[C@H]1O[C@@H](Oc2c(Br)cc(Br)cc2Br)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,
1719,,,,,0,DECOY,CCOC(=O)c1c(NC(=O)CSc2nnc(-c3c(Cl)c(C)nn3C)n2Cc2ccco2)sc2c1CC[C@H](CC)C2,
1720,,,,,0,DECOY,Cc1ccccc1OC[C@@H](O)Cn1c(N/N=C/Cn2c(Br)nc3c2c(=O)n(C)c(=O)n3C)nc2c1c(=O)n(C)c(=O)n2C,
1721,,,,,0,DECOY,CCOC(=O)C[C@@H]1C(=O)NCCN1c1nc2ccccn2c(=O)c1/C=C1\SC(=S)N(Cc2ccc(C)cc2)C1=O,
1722,,,,,0,DECOY,CCOC(=O)C[C@H]1C(=O)NCCN1c1nc2ccccn2c(=O)c1/C=C1\SC(=S)N(Cc2ccc(C)cc2)C1=O,
1723,,,,,0,DECOY,C/C=C/C(=O)N1c2ccc(C)cc2C2=C(SC(C(=O)OC)=C(C(=O)OC)C23SC(C(=O)OC)=C(C(=O)OC)S3)C1(C)C,
1724,,,,,0,DECOY,CN(C)S(=O)(=O)c1ccc(C(=O)NCc2nnc(SCC(=O)N3CCc4ccccc43)n2-c2ccccc2)cc1,
1725,,,,,0,DECOY,CCOc1ccc(-n2c(CNC(=O)COc3ccccc3)nnc2SCC(=O)N2N=C(c3cccs3)C[C@H]2c2ccc(F)cc2)cc1,
1726,,,,,0,DECOY,CCOc1ccc(-n2c(CNC(=O)COc3ccccc3)nnc2SCC(=O)N2N=C(c3cccs3)C[C@@H]2c2ccc(OC)cc2)cc1,
1727,,,,,0,DECOY,CCOC(=O)C1=C(C)N=c2s/c(=C/c3cc(Br)ccc3OC(C)=O)c(=O)n2[C@H]1c1ccc(OC(C)=O)c(OCC)c1,
1728,,,,,0,DECOY,CCCCCOc1ccc([C@@H]2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2c2nc(C)c(C(C)=O)s2)cc1OCC,
1729,,,,,0,DECOY,CCCCCOc1cccc([C@H]2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2c2nc(C)c(C(=O)OCC)s2)c1,
1730,,,,,0,DECOY,CCOC(=O)c1sc(N2C(=O)C(O)=C(C(=O)c3ccc4c(c3)C[C@H](C)O4)[C@H]2c2ccc(OCC)c(OCC)c2)nc1C,
1731,,,,,0,DECOY,C=CCOC(=O)c1sc(N2C(=O)C(O)=C(C(=O)c3ccc4c(c3)C[C@@H](C)O4)[C@H]2c2ccc(OCCC)c(OCC)c2)nc1C,
1732,,,,,0,DECOY,CCOc1ccc(-n2c(CNC(=O)c3ccc(S(=O)(=O)N(CC)CC)cc3)nnc2SCC(=O)N2CCc3ccccc32)cc1,
1733,,,,,0,DECOY,Cn1c(=O)[nH]c(=O)c2c1nc(N1CCN(c3cccc(Cl)c3)CC1)n2CCCSc1nnnn1-c1ccccc1,
1734,,,,,0,DECOY,CCOC(=O)C12C(C)=CC(C)([C@H]3C(=O)N(c4ccc(OC(C)=O)cc4)C(=O)[C@@H]31)[C@@H]1C(=O)N(c3ccc(OC(C)=O)cc3)C(=O)[C@H]12,
1735,,,,,0,DECOY,CCC(CC)C(=O)Nc1nnc(SCc2cc(=O)c(OC(=O)c3c(-c4ccccc4Cl)noc3C)co2)s1,
1736,,,,,0,DECOY,O=C(N[C@@H]1CCS(=O)(=O)C1)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)N[C@@H]3CCS(=O)(=O)C3)cc2)cc1,
1737,,,,,0,DECOY,Cn1c(SCC(=O)Nc2nn(-c3ccccc3)nc2C(N)=O)nc2c1c(=O)n(Cc1ccccc1Cl)c(=O)n2C,
1738,,,,,0,DECOY,COC(=O)[C@](O)(c1ccc2c(c1)CCN2[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O)C(F)(F)F,
1739,,,,,0,DECOY,CCOC(=O)C1=C(N)N(c2ccc(F)cc2)C2=C(C(=O)[C@H](C(=O)OCC)[C@@H](c3cccs3)C2)[C@@H]1c1cccc([N+](=O)[O-])c1,
1740,,,,,0,DECOY,CCOC(=O)C1=C(N)N(c2ccc([N+](=O)[O-])cc2)C2=C(C(=O)[C@H](C(=O)OCC)[C@H](c3cccs3)C2)[C@@H]1c1ccccc1F,
1741,,,,,0,DECOY,CC(C)CCNC(=O)[C@H]1Cc2cccc(c2)Oc2cc(ccc2[N+](=O)[O-])C(=O)N(CCc2ccccc2F)CC(=O)N1,
1742,,,,,0,DECOY,CCOC(=O)C1=C(CN(Cc2ccc3c(c2)OCO3)S(=O)(=O)c2ccccc2)NC(=O)N[C@@H]1c1ccc(OC)cc1,
1743,,,,,0,DECOY,CCN1C(=O)[C@@]2(C(C(=O)c3ccc(S(=O)(=O)N(C)C)cc3)=C([O-])C(=O)N2CCC[NH+]2CCOCC2)c2ccccc21,
1744,,,,,0,DECOY,COc1cc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc(SCc4ccc([N+](=O)[O-])cc4)[nH]c(=O)c32)cc(OC)c1OC,
1745,,,,,0,DECOY,C=CCOC(=O)c1sc(N2C(=O)C(O)=C(C(=O)c3ccc(OCCCC)cc3)[C@@H]2c2cccc([N+](=O)[O-])c2)nc1C,
1746,,,,,0,DECOY,CCOC(=O)c1c(NC(=O)CSc2nnc(CNC(=O)c3cc(OC)cc(OC)c3)n2C)sc2c1CCCC2,
1747,,,,,0,DECOY,Nc1nonc1-n1nnc(CN2CCCC2)c1C(=O)N/N=C/c1cc([N+](=O)[O-])ccc1OCc1c(Cl)cccc1Cl,
1748,,,,,0,DECOY,CCOCCCN1C(=O)/C(=C2/C(=O)N(CC(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3ccccc32)SC1=S,
1749,,,,,0,DECOY,COC(=O)[C@H]1O[C@@H](O[C@@H]2CC[C@@]3(C)[C@@H](CC[C@H]4[C@H]3CC[C@]3(C)[C@@H]4CC[C@]3(O)C(=O)COC(C)=O)C2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,
1750,,,,,0,DECOY,Cc1ccc(S(=O)(=O)OC[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@@H](OS(=O)(=O)c3ccc(C)cc3)[C@@H]2OS(=O)(=O)c2ccc(C)cc2)cc1,
1751,,,,,0,DECOY,COc1cc(/C=C2/SC(=S)N(c3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)ccc1OC(=O)c1ccc([N+](=O)[O-])cc1,
1752,,,,,0,DECOY,CCOc1ccc(Cc2cc([C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)ccc2Cl)cc1,
1753,,,,,0,DECOY,O=[N+]([O-])c1cc(/C=N/Nc2nc3nonc3nc2Nc2ccc(I)cc2)ccc1N1CCCCC1,
1754,,,,,0,DECOY,CCOC(=O)[C@H]1C(c2ccc(Cl)c([N+](=O)[O-])c2)[C@@H](C(=O)OCC)[C@](O)(C(F)(F)F)N[C@]1(O)C(F)(F)F,
1755,,,,,0,DECOY,COC(=O)c1cccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)Cc2cc3cc4c(cc3[nH]c2=O)OCCO4)c1,
1756,,,,,0,DECOY,CC(=O)OC[C@@H]1O[C@@H](COc2ccc(C(=O)c3cscn3)c(O)c2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,
1757,,,,,0,DECOY,Cc1cccc(NC(=O)Cn2c(=O)n(CCCCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3sccc32)c1,
1758,,,,,0,DECOY,CCOC(=O)C1=C(N)n2c(s/c(=C/c3ccc4c(c3)OCO4)c2=O)=C(C(=O)OCC)[C@@H]1c1ccc2c(c1)OCO2,
1759,,,,,0,DECOY,CCOc1cc([C@H]2Nc3ccccc3NC3=C2C(=O)C[C@H](c2cc(OC)c(OC)c(OC)c2)C3)cc([N+](=O)[O-])c1O,
1760,,,,,0,DECOY,Cc1cccc(N(C(=O)Cn2nnc(-c3ccc(C)o3)n2)[C@@H](C(=O)NC[C@@H]2CCCO2)c2ccc(N(C)C)cc2)c1,
1761,,,,,0,DECOY,Cc1ccc(-c2nnn(CC(=O)N(Cc3ccc4c(c3)OCO4)[C@H](C(=O)NC[C@@H]3CCCO3)c3ccc(F)cc3)n2)o1,
1762,,,,,0,DECOY,CC[C@@H](c1nnnn1Cc1ccc(OC)cc1)N(Cc1ccc2c(c1)OCO2)Cc1cc2ccc(C)c(C)c2[nH]c1=O,
1763,,,,,0,DECOY,CCc1ccc2[nH]c(=O)c([C@H](c3nnnn3Cc3ccco3)N3CCN(Cc4ccc5c(c4)OCO5)CC3)cc2c1,
1764,,,,,0,DECOY,Cc1ccc(NC(=O)Cn2c(=O)n(CCCC(=O)NCc3ccc4c(c3)OCO4)c(=O)c3sccc32)c(C)c1,
1765,,,,,0,DECOY,COC(=O)c1ccccc1NC(=O)Cn1c(=O)n(-c2ccc(Cl)c(Cl)c2)c(=O)c2c(C)c(C(=O)N(C)C)sc21,
1766,,,,,0,DECOY,C=CCn1c(SCC(=O)Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)nc2sc3c(c2c1=O)CCC3,
1767,,,,,0,DECOY,CC(=O)N[C@H]1[C@@H](OC(=O)COc2ccc(Cl)cc2Cl)O[C@@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,
1768,,,,,0,DECOY,CC(=O)O[C@H]1[C@H](C)O[C@@H](Oc2ccc3ccc(=O)oc3c2-c2c(O)ccc3cc(Oc4ccc5ccc(=O)oc5c4)c(=O)oc23)[C@H](O)[C@@H]1O,
1769,,,,,0,DECOY,CCc1ccc(N2C(=O)NC(=O)/C(=C/c3c(CCN(C)C(=O)c4ccccc4)cc4c(c3OC)OCO4)C2=O)cc1,
1770,,,,,0,DECOY,COc1c(/C=C2/C(=O)NC(=O)N(c3ccc(Cl)cc3)C2=O)c(CCN(C)C(=O)c2ccccc2)cc2c1OCO2,
1771,,,,,0,DECOY,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)NCCc1c[nH]cn1,
1772,,,,,0,DECOY,COc1ccc(CCN2C(=O)[C@@H]3[C@@H](Cc4ccc(O)c(O)c4)N[C@@]4(C(=O)Nc5c(Cl)cc(C)cc54)[C@@H]3C2=O)cc1OC,
1773,,,,,0,DECOY,COC[C@@H]1O[C@H](OC(C)(C)[C@@H]2CC[C@]3(C)C=C([C@@H]4CC[C@H]5[C@@]6(C)CC[C@H](C(C)(C)O)O[C@@H]6[C@@H](O)C[C@]45C)CC[C@@H]3O2)[C@@H](NC(C)=O)[C@@H](O)[C@@H]1O,
1774,,,,,0,DECOY,O=c1nc([C@H]2CCCN(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)C2)[nH]c2c1nnn2Cc1ccccc1Cl,
1775,,,,,0,DECOY,COc1cc([C@@H]2c3cc4c(cc3[C@@H](NC(=O)c3cccc([N+](=O)[O-])c3)[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,
1776,,,,,0,DECOY,COC(=O)C1=C(C(=O)OC)SC2(S1)C(C(=O)OC)=C(C(=O)OC)SC1=C2c2cc(C)ccc2N(C(=O)Nc2ccc(Cl)cc2)C1(C)C,
1777,,,,,0,DECOY,CCOc1ccc(-n2c(SCC(=O)N/N=C/C=C\c3ccccc3[N+](=O)[O-])nnc2-c2ccc(Cl)cc2)cc1,
1778,,,,,0,DECOY,Cc1ccc(C(=O)N/C(=C\c2cccc([N+](=O)[O-])c2)C(=O)Nc2ccc(S(=O)(=O)/N=c3\[nH]ccs3)cc2)cc1,
1779,,,,,0,DECOY,Cc1ccc([C@@H]2CC(c3cccs3)=NN2C(=O)CSc2nc(=O)c3cnn(-c4ccc(S(N)(=O)=O)cc4)c3[nH]2)cc1,
1780,,,,,0,DECOY,CCOC(=O)C1=C(C)N(CCOC)C(=O)/C1=C\c1ccc(CNC(=O)C(=O)Nc2ccc(C(=O)OCC)cc2)o1,
1781,,,,,0,DECOY,CCOC(=O)N1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3)c2C(N)=O)C1,
1782,,,,,0,DECOY,CCOC(=O)N1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4C[C@H](C)C[C@@H](C)C4)cc3)c2C(N)=O)C1,
1783,,,,,0,DECOY,CN1CCN(Cc2c(C(=O)N/N=C/c3cccc(OCc4ccc(Cl)cc4)c3)nnn2-c2nonc2N)CC1,
1784,,,,,0,DECOY,C=CCOc1ccc([C@@H]2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2c2nnc(SCc3ccccc3Cl)s2)cc1OCC,
1785,,,,,0,DECOY,CCCCOc1ccc([C@H]2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2c2nc(C)c(C(C)=O)s2)cc1OCC,
1786,,,,,0,DECOY,Cc1nn(-c2ccccc2)c(O)c1[C@H](c1cccc(OC(=O)c2ccc([N+](=O)[O-])cc2)c1)c1c(C)[nH]n(-c2ccccc2)c1=O,
1787,,,,,0,DECOY,Cn1c(=O)c2c(nc(SCc3nc(N)nc(N4CCCCC4)n3)n2Cc2cccc(C(F)(F)F)c2)n(C)c1=O,
1788,,,,,0,DECOY,CCOC(=O)c1c(NC(=S)N2CC/[N+](=c3\c(F)cc4c(O)c(C(=O)[O-])cn(C5CC5)c-4c3OC)C[C@@H]2C)sc2c1CCCC2,
1789,,,,,0,DECOY,COc1ccc(CCN[C@H]2CC(=O)N(c3ccc(N4C(=O)C[C@@H](NCCc5ccc(OC)cc5)C4=O)cc3)C2=O)cc1,
1790,,,,,0,DECOY,CCN1C(=O)[C@]2(C(C(=O)c3ccc(S(=O)(=O)N(C)C)cc3)=C([O-])C(=O)N2CC[NH+]2CCOCC2)c2ccccc21,
1791,,,,,0,DECOY,CCCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3nc(C)c(C(=O)OC)s3)[C@@H]2c2ccc(C(=O)OC)cc2)cc1,
1792,,,,,0,DECOY,CCCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3nc(C)c(C(=O)OC)s3)[C@H]2c2ccc(C(=O)OC)cc2)cc1,
1793,,,,,0,DECOY,CCCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3nc(C)c(C(=O)OCC(C)C)s3)[C@H]2c2cccc([N+](=O)[O-])c2)cc1,
1794,,,,,0,DECOY,COc1ccc(C2=NN(C(=O)CSc3nnc(CNC(=O)c4ccccc4F)n3C)[C@H](c3ccc(OC)cc3)C2)cc1,
1795,,,,,0,DECOY,CCOC(=O)c1c(NC(=O)C(=O)N/N=C/c2ccc(OC(=O)c3ccc(OCC)cc3)c(OCC)c2)sc2c1CCCC2,
1796,,,,,0,DECOY,CCOC(=O)[C@@H]1CC[C@]2(O)[C@H]3CC[C@@]4(O)C[C@@H](OC(C)=O)C[C@@H](O)[C@]4(COC(C)=O)[C@@H]3[C@H](OC(C)=O)C[C@]12C,
1797,,,,,0,DECOY,Cc1ccccc1OC[C@H](O)Cn1c(N/N=C2/C(=O)Nc3ccc(Br)cc32)nc2c1c(=O)[nH]c(=O)n2C,
1798,,,,,0,DECOY,Cc1[nH]/c(=N\C(=S)NC(=O)c2ccccc2Cl)sc1C(/C=C/c1ccc([N+](=O)[O-])cc1)=N/NC(N)=S,
1799,,,,,0,DECOY,CCOCCCN1C(=O)/C(=C\c2c(N3CCNC(=O)[C@H]3CC(=O)OCC)nc3ccccn3c2=O)SC1=S,
1800,,,,,0,DECOY,CCCOc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)C(=O)Nc2sc3c(c2C(=O)OCC)CC[C@@H](C)C3)cc1,
1801,,,,,0,DECOY,CCOC(=O)c1c(NC(=O)C(=O)N/N=C/c2ccc(OC(=O)c3ccc(Cl)cc3)c(OC)c2)sc2c1CC[C@H](C)C2,
1802,,,,,0,DECOY,Nc1nc2c(ncn2[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c(=O)[nH]1,
1803,,,,,0,DECOY,O=C(COC(=O)c1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1)NNC(=O)c1ccccc1,
1804,,,,,0,DECOY,CCC[C@@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)C1=O,
1805,,,,,0,DECOY,CCC[C@]1(c2ccccc2)NC(=O)N(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)C1=O,
1806,,,,,0,DECOY,CCOC(=O)Cn1/c(=N/S(=O)(=O)c2ccc(C)cc2)sc2cc(S(N)(=O)=O)ccc21,
1807,,,,,0,DECOY,CCOC(=O)NC(=O)c1c(NC(=O)/C=C/c2ccccc2Cl)sc2c1CCN(C(=O)OC)C2,
1808,,,,,0,DECOY,CCOC(=O)NC(=O)c1c(NC(=O)CSc2ccccc2)sc2c1CCN(C(=O)OC)C2,
1809,,,,,0,DECOY,CCOC(=O)CN1C(=O)[C@@]2(C(C#N)=C(N)OC(C)=C2C(=O)OCc2ccccc2)c2ccccc21,
1810,,,,,0,DECOY,Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc3c(c2)NC(=O)[C@H](C)O3)Cc2ccco2)cc1,
1811,,,,,0,DECOY,CCOC(=O)NC(=O)c1ccsc1NC(=O)[C@H]1CCCCN1S(=O)(=O)c1ccc(Cl)s1,
1812,,,,,0,DECOY,COCc1ccc(C(=O)Nc2ccc(-c3nc(CNC(=O)c4cc(C)nc(C)n4)c(C)o3)cc2)s1,
1813,,,,,0,DECOY,CC(C)Cn1c(N)c(C(=O)CSc2nnc(-c3cc4c(s3)CC[C@H](C)C4)o2)c(=O)n(C)c1=O,
1814,,,,,0,DECOY,COc1cc(C(=O)NC(=S)Nc2cccc(N3C(=O)c4ccccc4C3=O)c2)cc(OC)c1OC,
1815,,,,,0,DECOY,O=C(COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2)NC(=O)NCc1ccco1,
1816,,,,,0,DECOY,CCOC(=O)[C@@H]1C(=O)N=C(N2CCN(c3ccccc3)CC2)N[C@H]1c1ccc(O)c(OCC)c1,
1817,,,,,0,DECOY,CCOCCn1/c(=N/C(=O)c2ccccc2S(C)(=O)=O)sc2cc(S(N)(=O)=O)ccc21,
1818,,,,,0,DECOY,CN(CC(=O)Nc1ccc(OC(F)(F)F)cc1)C(=O)c1c[nH]nc1-c1ccc2c(c1)OCCO2,
1819,,,,,0,DECOY,CCN(CC)S(=O)(=O)c1ccc(NC(=O)CN2C(=O)N[C@@](C)(c3ccccc3Cl)C2=O)cc1,
1820,,,,,0,DECOY,Cc1cc(C)nc(N/C(=N/C(=S)Nc2ccc(F)c(Cl)c2)N2CCN(c3ncccn3)CC2)n1,
1821,,,,,0,DECOY,Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1nnc(SCC(=O)Nc2nccs2)s1,
1822,,,,,0,DECOY,COc1ccc(C(=O)CSc2nnc(Cc3cc(=O)[nH]c(=O)[nH]3)n2-c2cc(C)ccc2C)cc1,
1823,,,,,0,DECOY,CCOc1ccc(O[C@H](C)C(=O)NNC(=O)c2nn(-c3ccc(Cl)cc3)c(C)cc2=O)cc1,
1824,,,,,0,DECOY,CCOC(=O)C1=C(CSc2nncn2-c2ccc(C)c(Cl)c2)NC(=O)N[C@@H]1c1ccco1,
1825,,,,,0,DECOY,NS(=O)(=O)c1ccc(OCCOC(=O)c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)cc1,
1826,,,,,0,DECOY,COc1ccc(C(=O)N[C@]2(C(F)(F)F)NC(=O)N([C@@H]3CCC[C@@H](C)[C@@H]3C)C2=O)c(OC)c1OC,
1827,,,,,0,DECOY,COC(=O)c1c(NC(=O)CN2C(=O)N[C@@](C)(c3ccc(OC)cc3)C2=O)sc2c1CC[C@@H](C)C2,
1828,,,,,0,DECOY,COc1cccc(OCc2nnc(SCC(=O)N3CCN(c4cccc(Cl)c4)CC3)n2N)c1,
1829,,,,,0,DECOY,CCn1nc(C(=O)NNC(=O)CSc2nccn2-c2cccc(C)c2C)c2ccccc2c1=O,
1830,,,,,0,DECOY,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(SCc3cn4cccc(C)c4n3)n2N)c1,
1831,,,,,0,DECOY,CCOC(=O)c1cs/c(=N\C(=S)NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)[nH]1,
1832,,,,,0,DECOY,CCOc1cccc(C(=O)C2=C(O)C(=O)N(c3nc(C)c(C(=O)OC)s3)[C@H]2c2ccc(O)cc2)c1,
1833,,,,,0,DECOY,CN1C(=O)N[C@H](c2ccc(C(C)(C)C)cc2)C2=C1CN(CC(=O)NCCN1CCOCC1)C2=O,
1834,,,,,0,DECOY,CCOC(=O)C1=C(CN2CCN(C(=O)NC(C)C)CC2)N(CC)C(=O)N[C@H]1c1ccsc1,
1835,,,,,0,DECOY,O=C1CC[C@@H](C(=O)N(C2CCCCC2)[C@@H](C(=O)NC2CCCCC2)c2ccc([N+](=O)[O-])cc2)N1,
