mol_id,description,ligand_id,target,value,selectivity,source,smiles,count_PGK2
1836,,,,,0,DECOY,O=C(Nc1ccc(F)cc1)N(CCCN1CCOCC1)Cc1cc2cc3c(cc2[nH]c1=O)OCO3,
1837,,,,,0,DECOY,CCOC(=O)Cn1c(=O)n(-c2ccc(Cl)cc2)c2nc(-c3ccc(Cl)cc3)nc(C(N)=O)c21,
1838,,,,,0,DECOY,[H]/N=C(\N/N=C/c1ccccc1[N+](=O)[O-])S[C@H]1CC(=O)N(c2ccc(Br)cc2)C1=O,
1839,,,,,0,DECOY,CCCc1nnc(N2C(=O)c3oc4cc(C)c(C)cc4c(=O)c3[C@@H]2c2ccc(OCC(N)=O)cc2)s1,
1840,,,,,0,DECOY,CCOc1ccc([C@@H]2c3c(-c4cc(C)c(C)cc4O)n[nH]c3C(=O)N2[C@H]2CCS(=O)(=O)C2)cc1OCC,
1841,,,,,0,DECOY,Cc1c(C(=O)NCCc2cccs2)oc2c1/C(=N/NC(=O)c1ccc([N+](=O)[O-])cc1)CCC2,
1842,,,,,0,DECOY,O=C(NC[C@H](c1ccco1)N1CCN(c2ccc(F)cc2)CC1)C(=O)Nc1ccc2c(c1)OCO2,
1843,,,,,0,DECOY,CC1CCN(c2ccc(NC(=S)NC(=O)c3cc([N+](=O)[O-])ccc3N3CCOCC3)cc2)CC1,
1844,,,,,0,DECOY,CCN(CC)CCn1/c(=N/C(=O)CN2C(=O)N[C@@](C)(c3ccc(C)cc3)C2=O)[nH]c2ccccc21,
1845,,,,,0,DECOY,CN(C)S(=O)(=O)c1cccc(C(=O)NNC(=O)c2cc(-c3ccccc3)nn2-c2ccccc2)c1,
1846,,,,,0,DECOY,COC(=O)c1ccc(Oc2c(C)oc3c(CN4CCN(CCO)CC4)c(O)ccc3c2=O)cc1,
1847,,,,,0,DECOY,COc1ccc(S(=O)(=O)[N-]c2c[nH+]c(N3CCC([NH+]4CCCCC4)CC3)c(C(=O)[O-])c2)cc1,
1848,,,,,0,DECOY,CCOC(=O)Cn1c(=O)n(-c2ccc(F)cc2)c2nc(-c3ccccc3Cl)nc(C(N)=O)c21,
1849,,,,,0,DECOY,Nn1c(SCc2nnnn2-c2ccc(OC(F)F)cc2)nnc1-c1ccccc1Br,
1850,,,,,0,DECOY,O=S(=O)(Nc1ncccn1)c1ccc(-c2ccc(/C=N\Nc3ncc(Cl)cc3Cl)o2)cc1,
1851,,,,,0,DECOY,Cc1c(NC(=S)N/N=C/C(Cl)=C\c2ccc([N+](=O)[O-])cc2)c(=O)n(-c2ccccc2)n1C,
1852,,,,,0,DECOY,CCOC(=O)N1CCc2c(sc3c2C(O)=N[C@H](c2cccc(OC(=O)/C=C\c4ccco4)c2)N3)C1,
1853,,,,,0,DECOY,Nc1nc(N)nc(CSc2[nH]c(-c3ccc(Br)cc3)c[nH+]2)n1,
1854,,,,,0,DECOY,Nc1nc(N)c2c([nH+]1)NC1=C(C(=O)CCC1)[C@@H]2c1ccc(Cl)cc1,
1855,,,,,0,DECOY,C=CCNc1sc2c3c(c(=O)[nH]c2c1C#N)[C@H](c1cc[nH+]cc1)C(C#N)=C(N)O3,
1856,,,,,0,DECOY,COc1ccc([C@@H]2CC(=O)C3=C(C2)Nc2[nH][nH]c(=O)c2[C@@H]3c2[nH]cc[nH+]2)cc1OC,
1857,,,,,0,DECOY,CN1C(=O)[C@]2(NC(N)=[NH+]/C(=N/c3ccccc3)N2)c2ccccc21,
1858,,,,,0,DECOY,CC[C@H](C)N1C(=O)[C@@H]2[C@@H](CC(N)=O)[NH2+][C@]3(C(=O)Nc4ccc(F)cc43)[C@@H]2C1=O,
1859,,,,,0,DECOY,CO[C@@H]1[C@H]2OC3(CCCCC3)O[C@@H]2O[C@@H]1[C@H]1C(C#N)=C(N)SC([NH3+])=C1C#N,
1860,,,,,0,DECOY,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)C[NH3+],
1861,,,,,0,DECOY,NC(=O)C[C@@H]1[NH2+][C@@]2(C(=O)Nc3ccccc32)[C@H]2C(=O)N(C[C@@H]3CCCO3)C(=O)[C@H]12,
1862,,,,,0,DECOY,O=C1N[C@H](Cc2c[nH+]c[nH]2)C(=O)N[C@H]1Cc1c[nH]c2ccccc12,
1863,,,,,0,DECOY,[NH3+][C@@H]1CCCC[C@@H]1N/C=C1\C(=O)NC(=S)N(C2CCCCC2)C1=O,
1864,,,,,0,DECOY,Nc1c(C(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)c[nH+]c2ccc(Cl)cc12,
1865,,,,,0,DECOY,NC(=O)[C@@H]1CC(C(=O)Nc2[nH+]cccc2O)=NN1c1ccc(F)cc1,
1866,,,,,0,DECOY,CCNC1=[NH+][C@H]2NC(=O)C3=C(OC(N)=C(C#N)[C@H]3c3ccc(C)cc3)[C@@H]2S1,
1867,,,,,0,DECOY,Cc1c(C(=O)N[NH3+])oc2c1/C(=N/NC(=O)c1ccccc1Cl)CCC2,
1868,,,,,0,DECOY,NS(=O)(=O)c1ccc(Nc2c(=[NH2+])oc(O)c3ccccc23)cc1,
1869,,,,,0,DECOY,C[NH+](C)CC1CCN(c2cc(N)cc(S(N)(=O)=O)c2)CC1,
1870,,,,,0,DECOY,CC[NH+]1CCC(N(C)c2ccc(S(N)(=O)=O)cc2N)CC1,
1871,,,,,0,DECOY,C[C@H]([NH3+])[C@@H](Sc1nc(N)cc(N)n1)c1cc(Br)cs1,
1872,,,,,0,DECOY,Cc1ccc(N2C(=O)NC(=O)/C(=C\N[C@H]3CCCC[C@@H]3[NH3+])C2=O)cc1C,
1873,,,,,0,DECOY,CC(C)(C)N1C(=O)[C@@H]2[C@H](CC(N)=O)[NH2+][C@]3(C(=O)Nc4ccc(Cl)cc43)[C@@H]2C1=O,
1874,,,,,0,DECOY,CCc1[nH+]c(-c2cc(Br)c3c(c2)OCCO3)c(N)n1N,
1875,,,,,0,DECOY,CC1(C)[NH+]=C(N)N=C(N)N1c1cc(Cl)c(Cl)cc1Cl,
1876,,,,,0,DECOY,Cc1[nH+]c(N)nc(N[C@@H]2CC[C@@H](O)C2)c1I,
1877,,,,,0,DECOY,CC[C@H](C)N1C(=O)/C(=C/N[C@@H]2CCCC[C@@H]2[NH3+])C(=O)NC1=S,
1878,,,,,0,DECOY,Cc1nn(-c2cccc(C(F)(F)F)c2)c(Cl)c1/C=N/[NH+]=C(N)N,
1879,,,,,0,DECOY,CNC1=[NH+][C@@H]2NC(=O)C3=C(OC(N)=C(C#N)[C@H]3c3cccc(F)c3)[C@@H]2S1,
1880,,,,,0,DECOY,Cc1cc(C)c(C[NH+]2CCN(c3cc(N)nc(N)n3)CC2)c(-n2cccn2)c1,
1881,,,,,0,DECOY,CC1(C)CNC(=O)c2[nH+]c(Cc3ccc(S(N)(=O)=O)cc3)[nH]c2C1,
1882,,,,,0,DECOY,[NH3+][C@H](CC[C@@H]1CCCCO1)c1cc2[nH]c(=O)[nH]c2cc1Br,
1883,,,,,0,DECOY,[NH3+][C@H](CC[C@H]1CCCCO1)c1cc2[nH]c(=O)[nH]c2cc1Br,
1884,,,,,0,DECOY,Nc1nc2c(c(C(=O)N3CC[C@H]4[NH2+]CCC[C@]4(CO)C3)n1)CCCC2,
1885,,,,,0,DECOY,CCC[NH+]1C[C@@H](NS(N)(=O)=O)C[C@@H]2Cc3c(O)cccc3C[C@H]21,
1886,,,,,0,DECOY,C[C@@H](Nc1nc(N)nc2c1CC[NH2+]C2)c1nc(-c2ccccn2)no1,
1887,,,,,0,DECOY,NC(=O)Cn1ccs/c1=N\S(=O)(=O)c1ccc([NH3+])cc1,
1888,,,,,0,DECOY,CC1(NS(=O)(=O)c2c(N[NH3+])nc3sccn23)CCCC1,
1889,,,,,0,DECOY,O=C(Nc1cc2[nH]c(=O)[nH]c2cc1Br)[C@@H]1COCC[NH2+]1,
1890,,,,,0,DECOY,CCc1nn(C)c(C[C@@H](O)c2c[nH+][nH]c2N)c1Br,
1891,,,,,0,DECOY,O=C(C[C@H]1CC[NH2+]C1)Nc1cc2[nH]c(=O)[nH]c2cc1Br,
1892,,,,,0,DECOY,Nc1c[nH+]c2ccc(Br)cc2c1NC[C@H](O)CO,
1893,,,,,0,DECOY,[NH3+]c1ccsc1CNc1cc2[nH]c(=O)[nH]c2cc1Br,
1894,,,,,0,DECOY,CN(CC1CC[NH+](C)CC1)c1ccc(S(N)(=O)=O)c(N)c1,
1895,,,,,0,DECOY,NS(=O)(=O)c1ccc(O[C@@H]2CCC[C@H]([NH3+])C2)c([N+](=O)[O-])c1,
1896,,,,,0,DECOY,Cc1[nH]c(S(=O)(=O)[N-]c2ccc(Cl)c(C#CC[NH3+])c2)c[nH+]1,
1897,,,,,0,DECOY,Nc1cc(N2CCC(Oc3ccc(Cl)cc3)CC2)[nH+]c(N)n1,
1898,,,,,0,DECOY,Nc1cc(N2CCC[C@@H](COc3ccc(F)cc3)C2)[nH+]c(N)n1,
1899,,,,,0,DECOY,C[NH+](C)C[C@H]1C[C@@H](O)CN1c1ccc(Cl)cc1/C(N)=N/O,
1900,,,,,0,DECOY,Cn1[nH+]cc([C@H](Cc2ccc(Br)cc2Cl)NN)c1N,
1901,,,,,0,DECOY,Cc1nn(C)c(C[C@H](N[NH3+])c2cc(Br)ccc2N)c1Cl,
1902,,,,,0,DECOY,Nc1ccc(Br)cc1[C@H](N[NH3+])[C@@H]1CCO[C@]2(CCOC2)C1,
1903,,,,,0,DECOY,C[C@H]1O[C@@H](Nc2ccc(Cl)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,
1904,,,,,0,DECOY,Nc1cccc(C(=O)N/N=C/c2cccc(O)c2)c1,
1905,,,,,0,DECOY,O=C1N[C@@H](c2ccc(O)c(O)c2)Nc2ccccc21,
1906,,,,,0,DECOY,Oc1ccc([C@H]2Oc3cccc(O)c3[C@@H](O)[C@H]2O)cc1,
1907,,,,,0,DECOY,C[C@@]12CC3CC(C(=O)NNC(N)=O)(C1)C[C@](C)(C3)C2,
1908,,,,,0,DECOY,Cc1ccccc1[C@H](N)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,
1909,,,,,0,DECOY,C[C@H](Nc1cc2c(cc1N)CCC(=O)N2)c1ccncc1,
1910,,,,,0,DECOY,Cc1ccc(N)cc1NS(=O)(=O)c1cc[nH]c1,
1911,,,,,0,DECOY,C[C@H]1CCN(C(=O)[C@H](N)CC(N)=O)[C@@H]2CCCC[C@H]12,
1912,,,,,0,DECOY,C[C@@H]1O[C@@H](Nc2cccc3ccccc23)[C@@H](O)[C@@H](O)[C@@H]1O,
1913,,,,,0,DECOY,Cc1cc(C)c(C(N)=S)c(N[C@H]2CCCNC2=O)n1,
1914,,,,,0,DECOY,CCn1cc(N)cc1C(=O)N[C@@H]1CCCC[C@H]1O,
1915,,,,,0,DECOY,Nc1csc(S(=O)(=O)N[C@H]2CCCC[C@H]2O)c1,
1916,,,,,0,DECOY,CS(=O)(=O)c1ccc(N[C@@H]2CCCC[C@H]2O)c(N)c1,
1917,,,,,0,DECOY,Nc1ccc(Cl)c(C(=O)N[C@@H]2CCCC[C@@H]2O)n1,
1918,,,,,0,DECOY,Nc1cc2c(cc1NC[C@@H]1CCOC1)CCC(=O)N2,
1919,,,,,0,DECOY,N/C(=N/O)c1ccc(N2CCC(CO)CC2)cc1Cl,
1920,,,,,0,DECOY,Cc1n[n-]c(Sc2cc(Cl)ccc2C(N)=[NH2+])n1,
1921,,,,,0,DECOY,NC(=O)NNC(=O)Cc1ccc(Cl)c(Cl)c1,
1922,,,,,0,DECOY,Cc1n[nH]c(N)c1C(=O)N[C@@H]1CC[C@@H](C)C[C@@H]1C,
1923,,,,,0,DECOY,Cc1ccnc(N)c1[C@@H](N)c1ccc2nccnc2c1,
1924,,,,,0,DECOY,Nc1cc(C(F)(F)F)ccc1Sc1nncn1N,
1925,,,,,0,DECOY,NC(=S)c1cnc(N[C@@H]2CCCC[C@H]2O)cn1,
1926,,,,,0,DECOY,C[C@@H](Nc1cc2c(cc1N)NC(=O)CC2)c1nccs1,
1927,,,,,0,DECOY,C[C@@H]1CCC[C@@](N)(C(=O)N2CCCC[C@@H]2C(N)=O)C1,
1928,,,,,0,DECOY,Cc1n[nH]cc1C(=O)Nc1cc(Cl)ccc1N,
1929,,,,,0,DECOY,[H]/N=C1/N/C(=N\c2cccc(Cl)c2)NC(C)(C)N1,
1930,,,,,0,DECOY,[NH3+][C@@H]1CCCC[C@H]1C(=O)N[C@H]1[C@@H](C(=O)[O-])[C@H]2CC[C@@H]1C2,
1931,,,,,0,DECOY,Nc1ccc2c(c1)nc(CO)n2C[C@@H]1CCCC[C@@H]1O,
1932,,,,,0,DECOY,N/N=C(/N)SCC(=O)N1CCC[C@@H]2CCCC[C@@H]21,
1933,,,,,0,DECOY,Nc1nnc(Cc2ccc(Br)cc2)n1N,
1934,,,,,0,DECOY,Nc1ncc(Br)c(N[C@H]2CCCC[C@H]2O)n1,
1935,,,,,0,DECOY,NNc1nccc(N[C@H]2CCCc3sccc32)n1,
1936,,,,,0,DECOY,N/C(CNC(=O)c1ccc(Cl)cc1Cl)=N\O,
1937,,,,,0,DECOY,C[C@H]1CC[C@H](C)N(c2ccc(S(N)(=O)=O)cc2N)C1,
1938,,,,,0,DECOY,CNC(=O)NC(=O)[C@H](C)Sc1cc(C)ccc1N,
1939,,,,,0,DECOY,Cc1cccc(-c2c([O-])nc([C@@H]([NH3+])C(C)(C)C)[nH]c2=O)c1,
1940,,,,,0,DECOY,Cc1cccc(-c2c([O-])nc(C[C@H](C)[NH3+])[nH]c2=O)c1,
1941,,,,,0,DECOY,Cc1ccc(-c2c([O-])nc([C@H](C)C[NH3+])[nH]c2=O)cc1,
1942,,,,,0,DECOY,CCc1c(C)nn([C@H]2CCC[C@](N)(C(N)=O)C2)c1C,
1943,,,,,0,DECOY,Cc1nc(S[C@@H]2CC[C@@](N)(C(N)=O)C2)nc(C)c1C,
1944,,,,,0,DECOY,C[NH2+][C@@H](c1cc(Cl)cnc1N)[C@@H]1CN(C)CCN1C,
1945,,,,,0,DECOY,Nc1ccc2[n-]c([C@@]3(C(F)(F)F)CC[NH2+]C3)nc2n1,
1946,,,,,0,DECOY,Nc1ccc2[nH]c([C@H]3NCCc4sccc43)nc2n1,
1947,,,,,0,DECOY,[NH3+][C@H]1[C@H]2CCO[C@@H]2[C@@H]1Nc1ccc(C(=O)[O-])c(F)c1F,
1948,,,,,0,DECOY,NC(=O)NNC(=O)c1cc(C(F)(F)F)ccc1F,
1949,,,,,0,DECOY,CC1(C)NC(N)=N/C(=N\c2ccc(Cl)cc2)N1,
1950,,,,,0,DECOY,CC1CCC(NC(=O)C2(/C(N)=N/O)CC(C)C2)CC1,
1951,,,,,0,DECOY,Cc1nn(C(C)C)c(N[C@H]2CCCC[C@H]2O)c1N,
1952,,,,,0,DECOY,CCc1nc(-c2ccc3nc(C)ccc3c2)c(N)n1N,
1953,,,,,0,DECOY,COc1cc(Cl)c(C(F)(F)F)cc1[N+](=O)[O-],
1954,,,,,0,DECOY,O=C(Cl)c1cccc([N+](=O)[O-])c1Br,
1955,,,,,0,DECOY,C=C(C)[C@@H]1Cc2c(C)nn(-c3cc(C)nc(C)n3)c2C1,
1956,,,,,0,DECOY,CC1(C)CC(=O)C=C(/C=C/c2ccc(N3N=N3)cc2)C1,
1957,,,,,0,DECOY,COC(=O)[C@H]1C(=O)OC(C)(C)[C@H]2CC[C@H](C)C[C@@H]12,
1958,,,,,0,DECOY,C/C(=C1\N=C(c2ccc(Cl)cc2)OC1=O)N(C)C,
1959,,,,,0,DECOY,Fc1ccc(-c2nc(-c3ccccn3)no2)cc1,
1960,,,,,0,DECOY,COC(=O)/C=C/c1c(C)nc(Cl)nc1Cl,
1961,,,,,0,DECOY,O=[N+]([O-])c1ccccc1CN1CCc2ccccc2C1,
1962,,,,,0,DECOY,O=C(c1ccco1)c1cc2c(cc1Cl)OCCO2,
1963,,,,,0,DECOY,CCOc1c(Cl)cnn(-c2ccc(C)cc2)c1=O,
1964,,,,,0,DECOY,N#CCc1ccc(Oc2ccc(Cl)nn2)cc1,
1965,,,,,0,DECOY,CCCCSc1nnc2nc(C)cc(C)n12,
1966,,,,,0,DECOY,Cc1ccc(-n2cnnc2S[C@@H](C)C#N)c(C)c1,
1967,,,,,0,DECOY,Cc1nnc(O[C@H]2CCCC[C@@H]2C)c(C#N)c1C,
1968,,,,,0,DECOY,C[C@H]1CCN(c2ccc([N+](=O)[O-])cc2CCl)C1,
1969,,,,,0,DECOY,CC[C@H]1CO[C@H](C)CN1c1nsnc1Cl,
1970,,,,,0,DECOY,FC(F)(F)c1nc(-c2cccnc2Cl)no1,
1971,,,,,0,DECOY,Cc1nn(C)c(N2CCC[C@@H]2C2CCCC2)c1C=O,
1972,,,,,0,DECOY,Cc1cccc(-n2nnnc2SC(C)C)c1C,
1973,,,,,0,DECOY,O=[N+]([O-])c1ccc(Cl)c(COC2CCC2)c1,
1974,,,,,0,DECOY,CC[C@@H]1CO[C@H](C)CN1c1cc(C)nc(Cl)n1,
1975,,,,,0,DECOY,O=[N+]([O-])c1c(F)cccc1OCC(F)(F)F,
1976,,,,,0,DECOY,Cl[C@@H](c1ccccc1)c1nc(-c2ccco2)no1,
1977,,,,,0,DECOY,O=c1n(Cc2ccc(Cl)s2)nc2ccccn12,
1978,,,,,0,DECOY,FC(F)(F)COc1nc(Cl)nc(Cl)n1,
1979,,,,,0,DECOY,Cc1ccsc1-c1nc(Cn2cccn2)c(C)o1,
1980,,,,,0,DECOY,CCCOc1cncc(N2CC[C@@H](Cl)C2)n1,
1981,,,,,0,DECOY,Cc1c(Cl)nnc(N(C)[C@H]2CCCN(C)C2)c1C,
1982,,,,,0,DECOY,O=C1OCCN1/N=C/c1ccc(Cl)cc1Cl,
1983,,,,,0,DECOY,CCCc1c(OC)nc2ccc(Cl)cn2c1=O,
1984,,,,,0,DECOY,Cc1cc(CN2C[C@@H](C)Oc3ccccc32)no1,
1985,,,,,0,DECOY,CC(C)(C)OC(=O)N1C(=O)[C@H]2CCCC/C=C\[C@H]21,
1986,,,,,0,DECOY,O=C1Cc2ccccc2N1Cc1ccc2c(c1)OCO2,
1987,,,,,0,DECOY,Cc1cc(Cn2c3c(sc2=O)CCCCC3)on1,
1988,,,,,0,DECOY,C#CCOC(=O)c1oc2c(c1C)C(=O)CC(C)(C)C2,
1989,,,,,0,DECOY,CCCc1c(Cl)ncnc1-n1cc(Cl)c(C)n1,
1990,,,,,0,DECOY,C[C@H]1C(=O)CC[C@@H]1Sc1ccc([N+](=O)[O-])cc1,
1991,,,,,0,DECOY,O=[N+]([O-])c1ccc(OCCS)cc1Cl,
1992,,,,,0,DECOY,C[C@H](Cl)c1ncc(-c2cccc3c2OCCO3)o1,
1993,,,,,0,DECOY,C[C@H]1C[C@@H]1CN(C)c1nc(Cl)nnc1Cl,
1994,,,,,0,DECOY,O=Cc1c(Cl)ncnc1N1CCc2ccccc21,
1995,,,,,0,DECOY,C[C@@H]1C[C@@H](C)CN(c2ncnc(Cl)c2C=O)C1,
1996,,,,,0,DECOY,c1cn2c(CN3CCC[C@@H]3C3CCCC3)cnc2cn1,
1997,,,,,0,DECOY,CCc1nn(C)c2c1nc([C@H](C)Cl)n2[C@H]1C[C@@H]1C,
1998,,,,,0,DECOY,O=[N+]([O-])c1cc(OC(F)F)c(Cl)cc1F,
1999,,,,,0,DECOY,O=[N+]([O-])c1cc(Br)cc(OC2CC2)c1,
2000,,,,,0,DECOY,O=[N+]([O-])c1ccc(OC2CC2)cc1Br,
2001,,,,,0,DECOY,CC(C)(C)c1coc([C@@H]2COCCN2C2CCC2)n1,
2002,,,,,0,DECOY,N#Cc1ccn2c(CC3CCCCC3)nnc2c1,
2003,,,,,0,DECOY,C[NH+]1CCN(/C(S)=N/c2cccc(Cl)c2)CC1,
2004,,,,,0,DECOY,N#CC[NH+]1CCN(c2cccc(Cl)c2)CC1,
2005,,,,,0,DECOY,CN1CC[NH+](C2CCCCCCC2)CCC1=O,
2006,,,,,0,DECOY,Clc1snnc1C[NH+]1CCC[C@H]2CCCC[C@H]21,
2007,,,,,0,DECOY,Cc1[nH+]ccn1[C@H]1C[C@H](C(C)(C)C)CC[C@@H]1C#N,
2008,,,,,0,DECOY,CN1CC[NH+]([C@@H]2C[C@@H](C(C)(C)C)CC[C@@H]2C#N)CC1,
2009,,,,,0,DECOY,Cn1cc[nH+]c1S[C@@H]1CCCCC[C@@H]1C#N,
2010,,,,,0,DECOY,Cc1nn(C)c(Cl)c1C[NH+]1C[C@H](C)C[C@@H](C)C1,
2011,,,,,0,DECOY,Cc1nn(C)c(Cl)c1C[NH+]1C[C@@H](C)C[C@@H](C)C1,
2012,,,,,0,DECOY,Cc1ccc(/C=[NH+]/c2ccc(N(C)C)cc2)o1,
2013,,,,,0,DECOY,CC[C@@H]1CC[C@@H](C#N)[C@H]([NH+]2CCOCC2(C)C)C1,
2014,,,,,0,DECOY,CC[C@H]1CC[C@@H](C#N)[C@H]([NH+]2CCO[C@H]3CCC[C@@H]32)C1,
2015,,,,,0,DECOY,N#C[C@@H]1CCC[C@H]1n1cc[nH+]c1-c1cccs1,
2016,,,,,0,DECOY,C[C@H]1CC[C@H](C#N)[C@H](n2cc[nH+]c2-c2cccs2)C1,
2017,,,,,0,DECOY,C[C@H]1CC[C@@H](C#N)[C@H]([NH+]2C[C@H](C)OC(C)(C)C2)C1,
2018,,,,,0,DECOY,CC(C)(C)[NH+]1CCN([C@H]2CCCCC[C@@H]2C#N)CC1,
