mol_id,description,ligand_id,target,value,selectivity,source,smiles,count_PGK2
2019,,,,,0,DECOY,N#C[C@@H]1CCCCC[C@H]1N1CC[NH+](C2CCCC2)CC1,
2020,,,,,0,DECOY,Cc1cccc(N2CC[NH+]([C@H]3CCC[C@H]3C#N)CC2)c1C,
2021,,,,,0,DECOY,O=Cc1cc(F)ccc1N1CCC[NH+]2CCC[C@@H]2C1,
2022,,,,,0,DECOY,N#C[C@H]1CCCCC[C@H]1N1CC[C@H]([NH+]2CCCC2)C1,
2023,,,,,0,DECOY,C[NH+]1CCc2onc(-c3ccc(Cl)cc3)c2C1,
2024,,,,,0,DECOY,N#Cc1c(F)cccc1N1CC[C@H]([NH+]2CCCC2)C1,
2025,,,,,0,DECOY,Cc1cc([C@@H]2CCCC[NH+]2C)cnc1N(C)C,
2026,,,,,0,DECOY,C#CC[NH+]1CCC(c2nc3cc(Cl)ccc3o2)CC1,
2027,,,,,0,DECOY,C[C@H]1C[NH+](C[C@@H]2CC(C)(C)CCC2=O)CC(C)(C)O1,
2028,,,,,0,DECOY,Fc1ccc(/[NH+]=C\c2ccc3c(c2)OCO3)cc1,
2029,,,,,0,DECOY,C[C@H]1CC[C@@H](C)[NH+](Cc2nnsc2Cl)C1,
2030,,,,,0,DECOY,C[C@H]1C[C@@H](C)CC(=O)[C@H]1CN1CC[NH+](C)C(C)(C)C1,
2031,,,,,0,DECOY,ClCc1nc2c[nH+]ccc2n1C1CCCC1,
2032,,,,,0,DECOY,Br[C@H]1CCN(c2nc[nH+]c3c2CCCC3)C1,
2033,,,,,0,DECOY,Cc1[nH+]cn(-c2nc(Cl)c(CCl)s2)c1C,
2034,,,,,0,DECOY,C[NH+]1CCN([C@]2(C#N)CCCC[C@H]2C(C)(C)C)CC1,
2035,,,,,0,DECOY,CC[C@@H]1CCC[C@@](C#N)(N2CC[NH+](C)CC2)C1,
2036,,,,,0,DECOY,Cc1cc[nH+]c(N2C[C@H](CCl)OC[C@@H]2C)c1,
2037,,,,,0,DECOY,Cc1ccc(N2C[C@H](CCl)OC[C@@H]2C)[nH+]c1,
2038,,,,,0,DECOY,C[C@H]1CO[C@@H](CCl)CN1c1ccc(Cl)c[nH+]1,
2039,,,,,0,DECOY,CN(c1ccc(Cl)c[nH+]1)C1CCOCC1,
2040,,,,,0,DECOY,Cc1ccoc1C[NH+]1CCO[C@H]2CCCC[C@@H]21,
2041,,,,,0,DECOY,C[C@H]1[C@@H](C)C(=O)CCN1c1cccc2c[nH+]ccc12,
2042,,,,,0,DECOY,Cn1nccc1C[NH+]1CCC2(CCCC2)CC1,
2043,,,,,0,DECOY,O=C1CC[C@@H]([NH+]2CCN(c3cccc(Cl)c3)CC2)C1,
2044,,,,,0,DECOY,Cc1cc(C)c(C(=O)[C@H]2C[NH+](C)CCN2C)cc1C,
2045,,,,,0,DECOY,C1CCC2(CC1)C[NH+](C1CCC3(CC1)OCCO3)C2,
2046,,,,,0,DECOY,C[NH+](C)[C@H]1CCN(c2ncc(Cl)cc2F)C1,
2047,,,,,0,DECOY,N#C[C@@H]1CCCCC[C@H]1N1CC[NH+]2CCCC[C@@H]2C1,
2048,,,,,0,DECOY,C[C@H]1CC[C@H](C#N)[C@H](N2CC[NH+]3CCCC[C@@H]3C2)C1,
2049,,,,,0,DECOY,C[C@H]1C[C@@H](C)CC(=O)[C@H]1CN1CC[NH+]2CCCC[C@@H]2C1,
2050,,,,,0,DECOY,C[C@H]1C[NH+]2CCC[C@@H]2CN1c1ccc(N2CCCC2)cc1,
2051,,,,,0,DECOY,O=C(c1cc(Cl)ccc1Cl)[C@H]1C[NH+]2CCN1CC2,
2052,,,,,0,DECOY,CC[C@H]1CN(c2[nH+]cc(C)cc2Br)CCO1,
2053,,,,,0,DECOY,Cc1ccc(CC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,
2054,,,,,0,DECOY,O=C(/C=C/c1ccc(F)cc1)Nc1ccccc1[N+](=O)[O-],
2055,,,,,0,DECOY,COC(=O)C1=C(C)N(C)C(=O)N[C@@H]1c1c(F)cccc1Cl,
2056,,,,,0,DECOY,O=[N+]([O-])c1ccc(C2=C[C@@H](C(Cl)(Cl)Cl)NO2)cc1,
2057,,,,,0,DECOY,O=C(Nc1ccc(Cl)cc1[N+](=O)[O-])c1ccccc1F,
2058,,,,,0,DECOY,O=[N+]([O-])c1ccc2sc(/C=C/c3cccc(O)c3)nc2c1,
2059,,,,,0,DECOY,O=C(/C=C/c1c[nH]c2ccccc12)c1ccccc1[N+](=O)[O-],
2060,,,,,0,DECOY,Cc1cccc(N[C@H](C)c2cccc(-n3cnnn3)c2)c1C,
2061,,,,,0,DECOY,C[C@@H]1C[C@@H](Nc2ccccc2-n2cnnn2)CC(C)(C)C1,
2062,,,,,0,DECOY,Cc1nnnn1-c1cccc(NC2[C@@H](C)CCC[C@H]2C)c1,
2063,,,,,0,DECOY,O=[N+]([O-])c1ccc(NC2CCOCC2)c(Br)c1,
2064,,,,,0,DECOY,O=[N+]([O-])c1ccc(Cl)c(NCc2ccc(Cl)o2)c1,
2065,,,,,0,DECOY,O=[N+]([O-])c1c(F)cccc1Oc1cccc2c1NCCC2,
2066,,,,,0,DECOY,Cc1ccc([N+](=O)[O-])c(Oc2cccc(F)c2[C@H](C)O)c1,
2067,,,,,0,DECOY,Cc1cccc(Oc2cccc(F)c2[C@@H](C)O)c1[N+](=O)[O-],
2068,,,,,0,DECOY,C[C@@H](O)c1ccc(N(C)[C@H]2CCCC[C@H]2C)c([N+](=O)[O-])c1,
2069,,,,,0,DECOY,O=C(N[C@@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@@H]12)c1ccc([N+](=O)[O-])cc1,
2070,,,,,0,DECOY,O=C(N[C@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@@H]12)c1ccc([N+](=O)[O-])cc1,
2071,,,,,0,DECOY,CONC(=O)c1nn(-c2ccc(Cl)cc2)c2c1CCCCC2,
2072,,,,,0,DECOY,O=[N+]([O-])c1ccc(N[C@@H]2CCc3c(Cl)cccc32)nc1,
2073,,,,,0,DECOY,Cc1cc(C)c(Oc2ccccc2[C@H](C)O)c([N+](=O)[O-])c1,
2074,,,,,0,DECOY,C[C@@H](O)c1ccc(Oc2cc(Cl)ccc2[N+](=O)[O-])cc1,
2075,,,,,0,DECOY,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cccc(F)c1F,
2076,,,,,0,DECOY,FC(F)(F)Oc1ccc(-c2noc(-c3ccc[nH]3)n2)cc1,
2077,,,,,0,DECOY,CC/C=C(/C)C(=O)NC1(c2noc(C)n2)CCCCCC1,
2078,,,,,0,DECOY,Cc1ccc(C)c(S(=O)(=O)Nc2ccc3c(c2)OCO3)c1,
2079,,,,,0,DECOY,Cc1cc2c(cc1/C=C(/C#N)C(=O)NC1CCCCC1)OCO2,
2080,,,,,0,DECOY,O=C1COc2ccc(C(=O)OC3CCCCCC3)cc2N1,
2081,,,,,0,DECOY,O=[N+]([O-])c1cc(N[C@@H]2CCN(C3CC3)C2)ccc1Cl,
2082,,,,,0,DECOY,C[C@H]1CC[C@@H](NC(=O)c2cc([N+](=O)[O-])ccc2F)[C@H](C)C1,
2083,,,,,0,DECOY,O=[N+]([O-])c1ccc(N[C@H]2COc3ccccc32)c(Cl)c1,
2084,,,,,0,DECOY,CC[C@]1(C)C[C@@H](Nc2cccc(-c3nnco3)c2)CCO1,
2085,,,,,0,DECOY,Fc1ccccc1-c1nnc2ccc(NCC3CCC3)nn12,
2086,,,,,0,DECOY,COC(=O)C1CCN(C(=O)N[C@H]2CCCC[C@H]2C)CC1,
2087,,,,,0,DECOY,Cc1ccc(C(=O)Nc2cc([N+](=O)[O-])c(F)cc2F)c(C)c1,
2088,,,,,0,DECOY,CCOC(=O)C1CCN(C(=O)N[C@@H]2CCC[C@H](C)C2)CC1,
2089,,,,,0,DECOY,CCOC(=O)[C@@H]1CCCN(C(=O)N[C@@H]2CCC[C@H](C)C2)C1,
2090,,,,,0,DECOY,Cc1cc(C)n(-c2cncc(NC3CCCCCCC3)n2)n1,
2091,,,,,0,DECOY,O=[N+]([O-])c1ccc(N[C@@H]2CCCOCC2)c(Br)c1,
2092,,,,,0,DECOY,O=[N+]([O-])c1cc(Br)ccc1O[C@@H]1CCCC[C@H]1O,
2093,,,,,0,DECOY,CCNc1nc(-c2cccs2)nc(N2CCCCC2)n1,
2094,,,,,0,DECOY,Cc1cc(Br)cc([N+](=O)[O-])c1O[C@@H]1CCC[C@@H]1O,
2095,,,,,0,DECOY,CC1(C)C[C@@H](Nc2cccc(-c3nnco3)c2)C(C)(C)O1,
2096,,,,,0,DECOY,Cc1cc(CNc2ccc(C#N)c([N+](=O)[O-])c2)sc1C,
2097,,,,,0,DECOY,CSc1ccc(Nc2ccc(C#N)c([N+](=O)[O-])c2)cc1,
2098,,,,,0,DECOY,CN1CC[C@H](Nc2cc(Cl)c(Cl)cc2[N+](=O)[O-])C1,
2099,,,,,0,DECOY,O=[N+]([O-])c1cc(Cl)c(Cl)cc1N1CCCC[C@@H]1CO,
2100,,,,,0,DECOY,O=[N+]([O-])c1cc(Cl)c(Cl)cc1N1CCC(CO)CC1,
2101,,,,,0,DECOY,Cc1cc([N+](=O)[O-])ccc1NC(=O)/C=C\c1ccccc1,
2102,,,,,0,DECOY,Cc1cccc(C(=O)N[C@@H]2CCc3c(F)cccc32)c1[N+](=O)[O-],
2103,,,,,0,DECOY,O=C(Nc1c2c(nn1-c1ccc(F)cc1)CSC2)c1cc2ccccc2oc1=O,
2104,,,,,0,DECOY,Cc1ccc(Nc2nc([C@@]3(C)C[C@]4(CC(C)(C)OC4=O)C(=O)O3)cs2)cc1,
2105,,,,,0,DECOY,[H]/N=C1C(=C\c2ccc(-c3cccc(Cl)c3)o2)\C(=O)N=C2SN=C(SC)N2\1,
2106,,,,,0,DECOY,C[C@@]1(c2ccc3c(c2)OCCCO3)NC(=O)N(Cc2ccc(Cl)cc2)C1=O,
2107,,,,,0,DECOY,C[C@@]1(c2ccc3c(c2)OCO3)NC(=O)N(Cc2ccc(Br)cc2)C1=O,
2108,,,,,0,DECOY,Cc1ccc(/C(O)=C2\C(=O)C(=O)N(c3nnc(C)s3)[C@@H]2c2ccc(F)cc2)cc1,
2109,,,,,0,DECOY,O=C1CCc2cc(S(=O)(=O)N3CCN(c4ccccc4Cl)CC3)ccc2N1,
2110,,,,,0,DECOY,Cc1cc(N2C(=O)C(=O)/C(=C(\O)c3ccc(F)cc3)[C@H]2c2ccccc2F)no1,
2111,,,,,0,DECOY,CS(=O)(=O)c1ccc2nc(NC(=O)c3cc4cc(Cl)ccc4o3)sc2c1,
2112,,,,,0,DECOY,O=C1N[C@]2(CCCc3ccccc32)C(=O)N1Cc1coc(-c2cccs2)n1,
2113,,,,,0,DECOY,C[C@@]1(c2ccc3c(c2)OCO3)NC(=O)N(Cc2ccc(F)cc2Cl)C1=O,
2114,,,,,0,DECOY,Cn1c(=O)c2c(-c3ccccc3Cl)n(-c3ccccc3O)cc2n(C)c1=O,
2115,,,,,0,DECOY,O=c1[nH]c2ccccc2n1C1CCN(S(=O)(=O)c2ccc(F)cc2Cl)CC1,
2116,,,,,0,DECOY,O=C1/C(=C/c2ccccc2O)N(Cc2ccncc2)S(=O)(=O)c2ccccc21,
2117,,,,,0,DECOY,O=C1NC(=O)N(C2CCCCC2)C(=O)/C1=C/c1cc2c3c(c1)CCCN3CCC2,
2118,,,,,0,DECOY,O=C(c1cccc2c1N[C@H](c1ccccc1[N+](=O)[O-])[C@@H]1CC=C[C@@H]21)N1CCCCC1,
2119,,,,,0,DECOY,Cc1nc2sc3ccccc3n2c(=O)c1S(=O)(=O)Nc1ccc(F)cc1,
2120,,,,,0,DECOY,CC1=NN(c2ccccc2)C(=O)/C1=C/c1c(C)nn(-c2cccc(Cl)c2)c1O,
2121,,,,,0,DECOY,CCc1c2c(nc3ccccc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@@]3(O)CC,
2122,,,,,0,DECOY,CCCn1c(=O)[nH]c2sc3c(c2c1=O)CCN(C(=O)[C@@H]1CCC[C@@H](C)C1)C3,
2123,,,,,0,DECOY,Cc1ccc2c(CN3C(=O)N[C@@](C)(c4ccc5c(c4)CCC5)C3=O)cc(=O)oc2c1,
2124,,,,,0,DECOY,O=C(/C=C/c1ccc2c(c1)OCCCO2)N1CCN(c2ccc(O)cc2)CC1,
2125,,,,,0,DECOY,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CC[C@H]2Oc1cccc2cccnc12,
2126,,,,,0,DECOY,O=[N+]([O-])c1cccc(-c2n[nH]c(=S)n2-c2ccc(Br)cc2)c1,
2127,,,,,0,DECOY,CCOc1cc([C@H]2c3c(oc4cc(C)c(C)cc4c3=O)C(=O)N2C)ccc1O,
2128,,,,,0,DECOY,Cc1ccc(-n2c(C)nc3nc(N4c5ccccc5C[C@H]4C)[nH]c(=O)c3c2=S)cc1,
2129,,,,,0,DECOY,O=C(CN1CCN(C(=O)Nc2ccc(F)cc2Cl)CC1)N1CCCCCC1,
2130,,,,,0,DECOY,O=C(CN1CCN(C(=O)Nc2ccc(F)c(Cl)c2)CC1)N1CCCCCC1,
2131,,,,,0,DECOY,COC(=O)[C@@H]1[C@H]2C(=O)N(c3ccccc3Cl)C(=O)[C@H]2[C@@H]2c3ccccc3C=C[NH+]12,
2132,,,,,0,DECOY,Cc1nn(-c2ccc(F)cc2)c2[nH]cc(C(=O)N3CCCc4ccccc43)c(=O)c12,
2133,,,,,0,DECOY,Cc1cccc(-n2nc(C)c3c2NC(=O)C[C@@H]3C(=O)c2cc3ccccc3o2)c1,
2134,,,,,0,DECOY,Fc1ccccc1[C@H]1Oc2ccccc2C2=Nc3[nH+]cnn3[C@H](c3cccnc3)[C@H]21,
2135,,,,,0,DECOY,Cc1ccc(C)c(CN2C(=O)N[C@@](C)(c3ccc4c(c3)OCCCO4)C2=O)c1,
2136,,,,,0,DECOY,[H]/N=C1C(=C\c2ccc(C(C)C)cc2)/C(=O)N=C2SC(N3CCC(C)CC3)=NN2/1,
2137,,,,,0,DECOY,Cn1c(=O)n(C)c2cc(S(=O)(=O)Nc3cc(Cl)cc(Cl)c3)ccc21,
2138,,,,,0,DECOY,CCN1C(=O)NC(=O)/C(=C\c2ccc(-c3cc(Cl)ccc3Cl)o2)C1=O,
2139,,,,,0,DECOY,O=C1C[C@H](c2cnn(-c3ccccc3Cl)c2)c2c(nc3ccccn23)CN1,
2140,,,,,0,DECOY,O=C(CN1CC(=O)Oc2ccc(Cl)cc21)Nc1nc2c(s1)CCCC2,
2141,,,,,0,DECOY,C[C@@H]1CC(C)(C)C[C@]2(C1)NC(=O)N(CN1CCN(C3CCCC3)CC1)C2=O,
2142,,,,,0,DECOY,O=C(c1[nH+]cccc1[O-])N1CCC[C@@H](N2CCN(c3cccc(Cl)c3)CC2)C1,
2143,,,,,0,DECOY,O=C(c1ncccc1O)N1CCC[C@@H](N2CCN(c3cccc(Cl)c3)CC2)C1,
2144,,,,,0,DECOY,Cc1cc2c(cc1CN1CCc3[nH]cnc3[C@@H]1c1ccc(Cl)nc1)OCO2,
2145,,,,,0,DECOY,Cc1sc2nc(-c3cccs3)nc(N3CCN4C(=O)NC[C@H]4C3)c2c1C,
2146,,,,,0,DECOY,O=C1CCCc2oc3ccc([N-]S(=O)(=O)c4cccc5ccc[nH+]c45)cc3c21,
2147,,,,,0,DECOY,CC1CCC(N2CCN(C(=O)NC[C@@H]3CN4CCCC[C@@H]4CO3)CC2)CC1,
2148,,,,,0,DECOY,CCC(=O)N1CCc2[nH]cnc2C12CCN(C(=O)c1ccc(CC)s1)CC2,
2149,,,,,0,DECOY,O=C(/C=C\c1ccc2c(c1)OCCCO2)N1CCN(c2ccc(O)cc2)CC1,
2150,,,,,0,DECOY,Cc1ccc(Cn2ncc3c2N=C(O)C[C@@]32C(=O)N(C)c3cccc(Cl)c32)cc1,
2151,,,,,0,DECOY,C[C@]1(c2ccccc2Br)NC(=O)N(Cc2cn3ccccc3n2)C1=O,
2152,,,,,0,DECOY,Cc1noc(C)c1[C@H]1SCC(O)=Nc2c1cnn2Cc1ccc(Cl)cc1,
2153,,,,,0,DECOY,Cc1ccc(/C=N/NC(=O)CCc2ccc(O)c(O)c2)o1,
2154,,,,,0,DECOY,O=c1[nH]c2ccc(S(=O)(=O)Nc3ccc(F)cc3)cc2[nH]1,
2155,,,,,0,DECOY,Cc1ccc([C@H](C)Nc2cccc3c(O)n[nH]c(=O)c23)o1,
2156,,,,,0,DECOY,Cc1ccc(N)cc1S(=O)(=O)Nc1ccc2c(c1)OCO2,
2157,,,,,0,DECOY,Cc1ccc(S(=O)(=O)Nc2ccnn2C(C)C)cc1N,
2158,,,,,0,DECOY,Cn1c(Nc2ccc(N)cc2)nnc(C(C)(C)C)c1=O,
2159,,,,,0,DECOY,COc1ccccc1Oc1cc2c(cc1N)OCC(=O)N2,
2160,,,,,0,DECOY,C[C@H](NCc1ccc(O)cc1O)c1nnc2ccccn12,
2161,,,,,0,DECOY,Nc1nc(SCc2cc(-c3cccs3)on2)n[nH]1,
2162,,,,,0,DECOY,CCOc1nc(Sc2nc(C)cc(=O)[nH]2)ccc1N,
2163,,,,,0,DECOY,CCCn1c(N)c(N[C@@H]2CCC[C@H](C)C2)c(=O)n(C)c1=O,
2164,,,,,0,DECOY,CCSc1nc2c(c(=O)[nH]1)[C@@H](C(C)C)C(C#N)=C(N)O2,
2165,,,,,0,DECOY,C=C(NNc1ncc(C)cc1Cl)c1c(O)cc(C)oc1=O,
2166,,,,,0,DECOY,Cc1nnc(OC2CCCCCC2)c(/C(N)=N/O)c1C,
2167,,,,,0,DECOY,O=C(NCc1cccc[nH+]1)Nc1cc(F)ccc1C(=O)[O-],
2168,,,,,0,DECOY,CCCc1cc2c(c(=O)[nH]1)[C@H](c1ccco1)C(C#N)=C(N)O2,
2169,,,,,0,DECOY,C[C@@H]1CCCCN1c1ncnc(Nc2nccs2)c1N,
2170,,,,,0,DECOY,Cc1ccc2oc(C(=O)N(C)C[C@H](C)/C(N)=N/O)cc2c1,
2171,,,,,0,DECOY,CC(C)[C@@H](C(=O)N1CCO[C@@H]2CCCC[C@@H]21)/C(N)=N/O,
2172,,,,,0,DECOY,CC(C)Nc1nc(-c2cccs2)c2c(N)n(C)nc2n1,
2173,,,,,0,DECOY,Cc1cc(C)n(C[C@H](C)CNc2cc(Cl)nc(N)n2)n1,
2174,,,,,0,DECOY,CC1=C(C(=O)OC(C)C)[C@H](c2ccc(O)cc2)NC(=O)N1,
2175,,,,,0,DECOY,C[C@H]1CCC[C@@H](NS(=O)(=O)c2c(N)nc3ccccn23)C1,
2176,,,,,0,DECOY,C[C@@H]1CCC[C@H](NC(=O)c2cc(N)ccc2[N+](=O)[O-])[C@@H]1C,
2177,,,,,0,DECOY,Nc1nc(/C=C/c2ccncc2)nc(-c2ccccc2O)n1,
2178,,,,,0,DECOY,CCOc1cccc([N-]S(=O)(=O)c2ccc(N)[nH+]c2)c1,
2179,,,,,0,DECOY,O=C(N/N=C/c1ccccc1C(F)(F)F)c1c[nH]nc1O,
2180,,,,,0,DECOY,NC(=S)N/N=C\C(Cl)=C\c1ccc([N+](=O)[O-])cc1,
2181,,,,,0,DECOY,Cc1cnc(CNc2ccc(N)c(OC(C)(C)C)n2)cn1,
2182,,,,,0,DECOY,O=C(Nc1c[nH+]cc(C(=O)[O-])c1)Nc1ccc(F)c(Cl)c1,
2183,,,,,0,DECOY,Nc1ccc(NC(=O)/C=C/c2ccccc2[N+](=O)[O-])cc1,
2184,,,,,0,DECOY,C[C@@H]1CCC[C@@H](SCc2nc(NN)c3cnn(C)c3n2)C1,
2185,,,,,0,DECOY,Cc1ccc(O[C@H](C)c2nc(N)[nH+]c(C)c2C(=O)[O-])cc1,
2186,,,,,0,DECOY,C[C@@H]1CCC[C@H]1NC(=O)c1cc(N)c(F)cc1[N+](=O)[O-],
2187,,,,,0,DECOY,Cc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,
2188,,,,,0,DECOY,C[NH2+]C[C@@H]1CCCN(C(=O)N[C@@H]2CCCC[C@@H]2C(=O)[O-])C1,
2189,,,,,0,DECOY,CCCn1c(N)c(N[C@@H]2CC[C@@H](C)[C@@H]2C)c(=O)n(C)c1=O,
2190,,,,,0,DECOY,N#Cc1ccc(Cl)cc1[N-]S(=O)(=O)c1ccc(N)[nH+]c1,
2191,,,,,0,DECOY,CSc1nc(NN)cc(-n2cc(Cl)c(C)n2)n1,
2192,,,,,0,DECOY,CSc1nc(NN)cc(OC[C@H]2CCCCO2)n1,
2193,,,,,0,DECOY,Cc1noc(NS(=O)(=O)c2c(N)cccc2Cl)c1C,
2194,,,,,0,DECOY,Cc1cccc(C(=O)NCCc2[nH]c(=O)c(C)c([O-])[nH+]2)c1C,
2195,,,,,0,DECOY,CCCc1nn(C)c(N[C@@H](C)c2c(C)noc2C)c1N,
2196,,,,,0,DECOY,NNc1cccc(CSc2ccccc2[N+](=O)[O-])n1,
2197,,,,,0,DECOY,CCCc1nn(C)c2c1nc(N)n2[C@@H]1CCCC[C@@H]1O,
2198,,,,,0,DECOY,Cc1cc(NS(=O)(=O)c2cc(N)c(C)cc2Cl)on1,
2199,,,,,0,DECOY,Cc1cc(Oc2c(C)nn(C)c2C)cc(C(=O)[O-])c1[NH3+],
2200,,,,,0,DECOY,Nc1cc(COc2ccccc2CO)ccc1[N+](=O)[O-],
2201,,,,,0,DECOY,Cc1cc(=O)[nH]c(N/N=C\c2c(O)ccc3ccccc23)n1,
2202,,,,,0,DECOY,CCCCCN1C(=O)/C(=N/NC(N)=O)c2ccccc21,
